SWV ITM Data Console - ITM Port: 0
0.900000, 0.000000, 0.000000
0.910000, 0.000000, 0.000000
0.920000, 0.000000, 0.000000
0.930000, 0.000000, 0.000000
0.940000, 0.000000, 0.000000
0.950000, 0.000000, 0.000000
0.960000, 0.000000, 0.000000
0.970000, 0.000000, 0.000000
0.980000, 0.000000, 0.000000
0.990000, 0.000000, 0.000000
1.000000, 1.000000, 0.000000
1.010000, 1.000000, 1.767146
1.020000, 1.000000, 3.926991
1.030000, 1.000000, 5.890486
1.040000, 1.000000, 7.264933
1.050000, 1.000000, 8.639380
1.060000, 1.000000, 9.621128
1.070000, 1.000000, 10.210176
1.080000, 1.000000, 10.799225
1.090000, 1.000000, 11.388273
1.100000, 1.000000, 11.780972
1.110000, 1.000000, 11.977322
1.120000, 1.000000, 12.370021
1.130000, 1.000000, 12.762720
1.140000, 1.000000, 12.566371
1.150000, 1.000000, 12.762720
1.160000, 1.000000, 12.959070
1.170000, 1.000000, 12.959070
1.180000, 1.000000, 13.155419
1.190000, 1.000000, 13.351769
1.200000, 1.000000, 13.351769
1.210000, 1.000000, 13.351769
1.220000, 1.000000, 13.548118
1.230000, 1.000000, 13.548118
1.240000, 1.000000, 13.351769
1.250000, 1.000000, 13.548118
1.260000, 1.000000, 13.548118
1.270000, 1.000000, 13.548118
1.280000, 1.000000, 13.548118
1.290000, 1.000000, 13.548118
1.300000, 1.000000, 13.548118
1.310000, 1.000000, 13.744468
1.320000, 1.000000, 13.548118
1.330000, 1.000000, 13.548118
1.340000, 1.000000, 13.548118
1.350000, 1.000000, 13.744468
1.360000, 1.000000, 13.548118
1.370000, 1.000000, 13.548118
1.380000, 1.000000, 13.548118
1.390000, 1.000000, 13.548118
1.400000, 1.000000, 13.548118
1.410000, 1.000000, 13.744468
1.420000, 1.000000, 13.744468
1.430000, 1.000000, 13.744468
1.440000, 1.000000, 13.548118
1.450000, 1.000000, 13.548118
1.460000, 1.000000, 13.744468
1.470000, 1.000000, 13.548118
1.480000, 1.000000, 13.744468
1.490000, 1.000000, 13.548118
1.500000, 1.000000, 13.548118
1.510000, 1.000000, 13.744468
1.520000, 1.000000, 13.548118
1.530000, 1.000000, 13.548118
1.540000, 1.000000, 13.548118
1.550000, 1.000000, 13.548118
1.560000, 1.000000, 13.548118
1.570000, 1.000000, 13.548118
1.580000, 1.000000, 13.548118
1.590000, 1.000000, 13.744468
1.600000, 1.000000, 13.548118
1.610000, 1.000000, 13.548118
1.620000, 1.000000, 13.744468
1.630000, 1.000000, 13.744468
1.640000, 1.000000, 13.744468
1.650000, 1.000000, 13.744468
1.660000, 1.000000, 13.744468
1.670000, 1.000000, 13.548118
1.680000, 1.000000, 13.744468
1.690000, 1.000000, 13.548118
1.700000, 1.000000, 13.548118
1.710000, 1.000000, 13.548118
1.720000, 1.000000, 13.548118
1.730000, 1.000000, 13.548118
1.740000, 1.000000, 13.744468
1.750000, 1.000000, 13.744468
1.760000, 1.000000, 13.548118
1.770000, 1.000000, 13.548118
1.780000, 1.000000, 13.548118
1.790000, 1.000000, 13.548118
1.800000, 1.000000, 13.548118
1.810000, 1.000000, 13.744468
1.820000, 1.000000, 13.548118
1.830000, 1.000000, 13.548118
1.840000, 1.000000, 13.548118
1.850000, 1.000000, 13.548118
1.860000, 1.000000, 13.548118
1.870000, 1.000000, 13.548118
1.880000, 1.000000, 13.744468
1.890000, 1.000000, 13.548118
1.900000, 1.000000, 13.548118
1.910000, 1.000000, 13.548118
1.920000, 1.000000, 13.744468
1.930000, 1.000000, 13.744468
1.940000, 1.000000, 13.548118
1.950000, 1.000000, 13.548118
1.960000, 1.000000, 13.744468
1.970000, 1.000000, 13.744468
1.980000, 1.000000, 13.548118
1.990000, 1.000000, 13.744468
2.000000, 1.000000, 13.548118
2.010000, 1.000000, 13.548118
2.020000, 1.000000, 13.548118
2.030000, 1.000000, 13.744468
2.040000, 1.000000, 13.548118
2.050000, 1.000000, 13.548118
2.060000, 1.000000, 13.744468
2.070000, 1.000000, 13.744468
2.080000, 1.000000, 13.548118
2.090000, 1.000000, 13.548118
2.100000, 1.000000, 13.548118
2.110000, 1.000000, 13.744468
2.120000, 1.000000, 13.744468
2.130000, 1.000000, 13.744468
2.140000, 1.000000, 13.744468
2.150000, 1.000000, 13.744468
2.160000, 1.000000, 13.548118
2.170000, 1.000000, 13.548118
2.180000, 1.000000, 13.548118
2.190000, 1.000000, 13.548118
2.200000, 1.000000, 13.744468
2.210000, 1.000000, 13.548118
2.220000, 1.000000, 13.744468
2.230000, 1.000000, 13.744468
2.240000, 1.000000, 13.744468
2.250000, 1.000000, 13.744468
2.260000, 1.000000, 13.548118
2.270000, 1.000000, 13.744468
2.280000, 1.000000, 13.744468
2.290000, 1.000000, 13.744468
2.300000, 1.000000, 13.548118
2.310000, 1.000000, 13.548118
2.320000, 1.000000, 13.744468
2.330000, 1.000000, 13.744468
2.340000, 1.000000, 13.744468
2.350000, 1.000000, 13.744468
2.360000, 1.000000, 13.548118
2.370000, 1.000000, 13.744468
2.380000, 1.000000, 13.548118
2.390000, 1.000000, 13.548118
2.400000, 1.000000, 13.548118
2.410000, 1.000000, 13.744468
2.420000, 1.000000, 13.548118
2.430000, 1.000000, 13.744468
2.440000, 1.000000, 13.744468
2.450000, 1.000000, 13.744468
2.460000, 1.000000, 13.744468
2.470000, 1.000000, 13.744468
2.480000, 1.000000, 13.548118
2.490000, 1.000000, 13.744468
2.500000, 1.000000, 13.744468
2.510000, 1.000000, 13.548118
2.520000, 1.000000, 13.548118
2.530000, 1.000000, 13.744468
2.540000, 1.000000, 13.548118
2.550000, 1.000000, 13.548118
2.560000, 1.000000, 13.744468
2.570000, 1.000000, 13.744468
2.580000, 1.000000, 13.744468
2.590000, 1.000000, 13.548118
2.600000, 1.000000, 13.744468
2.610000, 1.000000, 13.744468
2.620000, 1.000000, 13.548118
2.630000, 1.000000, 13.548118
2.640000, 1.000000, 13.744468
2.650000, 1.000000, 13.548118
2.660000, 1.000000, 13.548118
2.670000, 1.000000, 13.548118
2.680000, 1.000000, 13.744468
2.690000, 1.000000, 13.548118
2.700000, 1.000000, 13.548118
2.710000, 1.000000, 13.744468
2.720000, 1.000000, 13.744468
2.730000, 1.000000, 13.548118
2.740000, 1.000000, 13.548118
2.750000, 1.000000, 13.548118
2.760000, 1.000000, 13.548118
2.770000, 1.000000, 13.744468
2.780000, 1.000000, 13.744468
2.790000, 1.000000, 13.744468
2.800000, 1.000000, 13.744468
2.810000, 1.000000, 13.744468
2.820000, 1.000000, 13.548118
2.830000, 1.000000, 13.744468
2.840000, 1.000000, 13.744468
2.850000, 1.000000, 13.744468
2.860000, 1.000000, 13.744468
2.870000, 1.000000, 13.548118
2.880000, 1.000000, 13.548118
2.890000, 1.000000, 13.548118
2.900000, 1.000000, 13.744468
2.910000, 1.000000, 13.744468
2.920000, 1.000000, 13.744468
2.930000, 1.000000, 13.744468
2.940000, 1.000000, 13.548118
2.950000, 1.000000, 13.744468
2.960000, 1.000000, 13.744468
2.970000, 1.000000, 13.744468
2.980000, 1.000000, 13.548118
2.990000, 1.000000, 13.744468
3.000000, 1.000000, 13.548118
3.010000, 1.000000, 13.548118
3.020000, 1.000000, 13.548118
3.030000, 1.000000, 13.548118
3.040000, 1.000000, 13.744468
3.050000, 1.000000, 13.744468
3.060000, 1.000000, 13.548118
3.070000, 1.000000, 13.744468
3.080000, 1.000000, 13.744468
3.090000, 1.000000, 13.744468
3.100000, 1.000000, 13.744468
3.110000, 1.000000, 13.548118
3.120000, 1.000000, 13.548118
3.130000, 1.000000, 13.548118
3.140000, 1.000000, 13.548118
3.150000, 1.000000, 13.744468
3.160000, 1.000000, 13.548118
3.170000, 1.000000, 13.548118
3.180000, 1.000000, 13.744468
3.190000, 1.000000, 13.548118
3.200000, 1.000000, 13.548118
3.210000, 1.000000, 13.744468
3.220000, 1.000000, 13.548118
3.230000, 1.000000, 13.744468
3.240000, 1.000000, 13.744468
3.250000, 1.000000, 13.548118
3.260000, 1.000000, 13.548118
3.270000, 1.000000, 13.548118
3.280000, 1.000000, 13.548118
3.290000, 1.000000, 13.744468
3.300000, 1.000000, 13.548118
3.310000, 1.000000, 13.744468
3.320000, 1.000000, 13.548118
3.330000, 1.000000, 13.744468
3.340000, 1.000000, 13.744468
3.350000, 1.000000, 13.744468
3.360000, 1.000000, 13.548118
3.370000, 1.000000, 13.548118
3.380000, 1.000000, 13.744468
3.390000, 1.000000, 13.744468
3.400000, 1.000000, 13.548118
3.410000, 1.000000, 13.744468
3.420000, 1.000000, 13.744468
3.430000, 1.000000, 13.548118
3.440000, 1.000000, 13.744468
3.450000, 1.000000, 13.744468
3.460000, 1.000000, 13.548118
3.470000, 1.000000, 13.744468
3.480000, 1.000000, 13.744468
3.490000, 1.000000, 13.744468
3.500000, 1.000000, 13.548118
3.510000, 1.000000, 13.744468
3.520000, 1.000000, 13.744468
3.530000, 1.000000, 13.548118
3.540000, 1.000000, 13.744468
3.550000, 1.000000, 13.744468
3.560000, 1.000000, 13.548118
3.570000, 1.000000, 13.744468
3.580000, 1.000000, 13.744468
3.590000, 1.000000, 13.744468
3.600000, 1.000000, 13.744468
3.610000, 1.000000, 13.744468
3.620000, 1.000000, 13.744468
3.630000, 1.000000, 13.548118
3.640000, 1.000000, 13.744468
3.650000, 1.000000, 13.548118
3.660000, 1.000000, 13.744468
3.670000, 1.000000, 13.744468
3.680000, 1.000000, 13.744468
3.690000, 1.000000, 13.744468
3.700000, 1.000000, 13.744468
3.710000, 1.000000, 13.548118
3.720000, 1.000000, 13.744468
3.730000, 1.000000, 13.744468
3.740000, 1.000000, 13.548118
3.750000, 1.000000, 13.744468
3.760000, 1.000000, 13.548118
3.770000, 1.000000, 13.744468
3.780000, 1.000000, 13.744468
3.790000, 1.000000, 13.744468
3.800000, 1.000000, 13.548118
3.810000, 1.000000, 13.744468
3.820000, 1.000000, 13.744468
3.830000, 1.000000, 13.548118
3.840000, 1.000000, 13.744468
3.850000, 1.000000, 13.548118
3.860000, 1.000000, 13.744468
3.870000, 1.000000, 13.744468
3.880000, 1.000000, -12854.415391
3.890000, 1.000000, 13.548118
3.900000, 1.000000, 13.744468
3.910000, 1.000000, 13.548118
3.920000, 1.000000, 13.744468
3.930000, 1.000000, 13.744468
3.940000, 1.000000, 13.744468
3.950000, 1.000000, 13.744468
3.960000, 1.000000, 13.744468
3.970000, 1.000000, 13.548118
3.980000, 1.000000, 13.744468
3.990000, 1.000000, 13.744468
4.000000, 1.000000, 13.744468
4.010000, 1.000000, 13.744468
4.020000, 1.000000, 13.548118
4.030000, 1.000000, 13.548118
4.040000, 1.000000, 13.548118
4.050000, 1.000000, 13.548118
4.060000, 1.000000, 13.744468
4.070000, 1.000000, 13.744468
4.080000, 1.000000, 13.548118
4.090000, 1.000000, 13.548118
4.100000, 1.000000, 13.744468
4.110000, 1.000000, 13.744468
4.120000, 1.000000, 13.548118
4.130000, 1.000000, 13.744468
4.140000, 1.000000, 13.548118
4.150000, 1.000000, 13.744468
4.160000, 1.000000, 13.744468
4.170000, 1.000000, 13.744468
4.180000, 1.000000, 13.744468
4.190000, 1.000000, 13.744468
4.200000, 1.000000, 13.744468
4.210000, 1.000000, 13.548118
4.220000, 1.000000, 13.548118
4.230000, 1.000000, 13.548118
4.240000, 1.000000, 13.744468
4.250000, 1.000000, 13.548118
4.260000, 1.000000, 13.744468
4.270000, 1.000000, 13.744468
4.280000, 1.000000, 13.548118
4.290000, 1.000000, 13.744468
4.300000, 1.000000, 13.744468
4.310000, 1.000000, 13.744468
4.320000, 1.000000, 13.548118
4.330000, 1.000000, 13.744468
4.340000, 1.000000, 13.744468
4.350000, 1.000000, 13.744468
4.360000, 1.000000, 13.548118
4.370000, 1.000000, 13.744468
4.380000, 1.000000, 13.548118
4.390000, 1.000000, 13.744468
4.400000, 1.000000, 13.548118
4.410000, 1.000000, 13.744468
4.420000, 1.000000, 13.744468
4.430000, 1.000000, 13.744468
4.440000, 1.000000, 13.744468
4.450000, 1.000000, 13.744468
4.460000, 1.000000, 13.744468
4.470000, 1.000000, 13.744468
4.480000, 1.000000, 13.744468
4.490000, 1.000000, 13.548118
4.500000, 1.000000, 13.548118
4.510000, 1.000000, 13.548118
4.520000, 1.000000, 13.548118
4.530000, 1.000000, 13.548118
4.540000, 1.000000, 13.548118
4.550000, 1.000000, 13.744468
4.560000, 1.000000, 13.744468
4.570000, 1.000000, 13.548118
4.580000, 1.000000, 13.548118
4.590000, 1.000000, 13.548118
4.600000, 1.000000, 13.744468
4.610000, 1.000000, 13.744468
4.620000, 1.000000, 13.548118
4.630000, 1.000000, 13.744468
4.640000, 1.000000, 13.744468
4.650000, 1.000000, 13.744468
4.660000, 1.000000, 13.744468
4.670000, 1.000000, 13.548118
4.680000, 1.000000, 13.548118
4.690000, 1.000000, 13.744468
4.700000, 1.000000, 13.744468
4.710000, 1.000000, 13.548118
4.720000, 1.000000, 13.744468
4.730000, 1.000000, 13.744468
4.740000, 1.000000, 13.548118
4.750000, 1.000000, 13.744468
4.760000, 1.000000, 13.744468
4.770000, 1.000000, 13.744468
4.780000, 1.000000, 13.744468
4.790000, 1.000000, 13.744468
4.800000, 1.000000, 13.548118
4.810000, 1.000000, 13.744468
4.820000, 1.000000, 13.548118
4.830000, 1.000000, 13.548118
4.840000, 1.000000, 13.744468
4.850000, 1.000000, 13.744468
4.860000, 1.000000, 13.548118
4.870000, 1.000000, 13.548118
4.880000, 1.000000, 13.744468
4.890000, 1.000000, 13.548118
4.900000, 1.000000, 13.744468
4.910000, 1.000000, 13.548118
4.920000, 1.000000, 13.744468
4.930000, 1.000000, 13.548118
4.940000, 1.000000, 13.548118
4.950000, 1.000000, 13.548118
4.960000, 1.000000, 13.744468
4.970000, 1.000000, 13.744468
4.980000, 1.000000, 13.548118
4.990000, 1.000000, 13.744468
5.000000, 1.000000, 13.548118
